branch_name,branch_id,node
albicaulis,0,albicaulis
aristata,1,aristata
arizonica,2,arizonica
armandii,3,armandii
attenuata,4,attenuata
ayacahuite,5,ayacahuite
balfourian,6,balfourian
banksiana,7,banksiana
bhutanica,8,bhutanica
brutia,9,brutia
bungeana,10,bungeana
caribaea,11,caribaea
cembra,12,cembra
cembroides,13,cembroides
chiapensis,14,chiapensis
clausa,15,clausa
contorta,16,contorta
coulteri,18,coulteri
culminicol,19,culminicol
dabeshanen,20,dabeshanen
dalatensis,22,dalatensis
densata,23,densata
densiflora,24,densiflora
devoniana,25,devoniana
discolor,26,discolor
douglasian,28,douglasian
durangensi,29,durangensi
echinata,31,echinata
edulis,32,edulis
elliottii,34,elliottii
engelmanni,35,engelmanni
fenzeliana,37,fenzeliana
flexilis,39,flexilis
gerardiana,40,gerardiana
glabra,41,glabra
greggii,42,greggii
halepensis,43,halepensis
hartwegii,45,hartwegii
heldreichi,46,heldreichi
herrerae,47,herrerae
hwangshane,48,hwangshane
jaliscana,49,jaliscana
jeffreyi,50,jeffreyi
kesiya,51,kesiya
koraiensis,52,koraiensis
krempfii,53,krempfii
kwangtunge,54,kwangtunge
lambertian,56,lambertian
latteri,57,latteri
lawsonii,58,lawsonii
leiophylla,59,leiophylla
longaeva,60,longaeva
luchuensis,63,luchuensis
lumholtzii,64,lumholtzii
massoniana,66,massoniana
maximartin,67,maximartin
maximinoi,68,maximinoi
merkusii,70,merkusii
monophylla,72,monophylla
montezumae,73,montezumae
monticola,75,monticola
morrisonic,76,morrisonic
mugo,77,mugo
muricata,78,muricata
nelsonii,79,nelsonii
nigra,81,nigra
oocarpa,82,oocarpa
palustris,83,palustris
parviflora,85,parviflora
patula,86,patula
peuce,87,peuce
pinaster,88,pinaster
pinceana,89,pinceana
pinea,91,pinea
ponderosa,92,ponderosa
praetermis,93,praetermis
pringlei,96,pringlei
pseudostro,100,pseudostro
pumila,106,pumila
pungens,108,pungens
quadrifoli,109,quadrifoli
radiata,111,radiata
remota,114,remota
resinosa,118,resinosa
rigida,119,rigida
roxburghii,120,roxburghii
rzedowskii,125,rzedowskii
sabiniana,129,sabiniana
serotina,132,serotina
sibirica,135,sibirica
squamata,139,squamata
strobiform,142,strobiform
strobus,146,strobus
sylvestris,150,sylvestris
tabuliform,153,tabuliform
taeda,154,taeda
taiwanensi,156,taiwanensi
tecunumani,159,tecunumani
teocote,161,teocote
thunbergii,171,thunbergii
virginiana,174,virginiana
wallichian,181,wallichian
wangii,182,wangii
yunnanensi,195,yunnanensi
Root,206,Root
Node100|144,144,130
Node101|143,143,131
Node102|147,147,128
Node10|112,112,183
Node11|177,177,184
Node12|170,170,188
Node13|169,169,191
Node14|168,168,192
Node15|167,167,194
Node16|84,84,195
Node17|166,166,196
Node18|165,165,197
Node19|164,164,199
Node1|140,140,122
Node20|99,99,202
Node21|95,95,205
Node22|94,94,207
Node23|65,65,206
Node24|98,98,203
Node25|97,97,204
Node26|163,163,200
Node27|162,162,201
Node28|160,160,198
Node29|155,155,193
Node2|141,141,121
Node30|134,134,189
Node31|133,133,190
Node32|176,176,185
Node33|175,175,187
Node34|17,17,186
Node35|105,105,172
Node36|104,104,173
Node37|103,103,174
Node38|102,102,177
Node39|74,74,178
Node3|193,193,120
Node40|101,101,179
Node41|69,69,180
Node42|36,36,175
Node43|30,30,176
Node44|131,131,169
Node45|130,130,170
Node46|204,204,147
Node47|203,203,153
Node48|202,202,155
Node49|201,201,156
Node4|194,194,106
Node50|200,200,157
Node51|199,199,160
Node52|198,198,163
Node53|197,197,164
Node54|196,196,165
Node55|158,158,166
Node56|157,157,167
Node57|173,173,161
Node58|172,172,162
Node59|152,152,158
Node5|205,205,146
Node60|151,151,159
Node61|71,71,154
Node62|124,124,148
Node63|123,123,149
Node64|122,122,150
Node65|121,121,152
Node66|44,44,151
Node67|128,128,107
Node68|127,127,111
Node69|117,117,114
Node6|180,180,168
Node70|116,116,116
Node71|115,115,118
Node72|27,27,119
Node73|33,33,117
Node74|110,110,115
Node75|126,126,112
Node76|90,90,113
Node77|80,80,108
Node78|62,62,109
Node79|61,61,110
Node7|179,179,171
Node80|192,192,123
Node81|191,191,124
Node82|190,190,125
Node83|189,189,132
Node84|188,188,137
Node85|187,187,138
Node86|186,186,139
Node87|185,185,140
Node88|184,184,141
Node89|183,183,142
Node8|178,178,181
Node90|55,55,143
Node91|38,38,144
Node92|21,21,145
Node93|138,138,133
Node94|107,107,134
Node95|137,137,135
Node96|136,136,136
Node97|149,149,126
Node98|148,148,127
Node99|145,145,129
Node9|113,113,182
